time_s,current_A,voltage_V,temperature_C,phase,window
6620.0,0.1,0.167519,25.00,pulse,3
6630.0,0.1,0.165623,25.00,pulse,3
6640.0,0.1,0.163888,25.00,pulse,3
6650.0,0.1,0.161955,25.00,pulse,3
6660.0,0.1,0.160477,25.00,pulse,3
6670.0,0.1,0.159182,25.00,pulse,3
6680.0,0.1,0.158473,25.00,pulse,3
6690.0,0.1,0.157731,25.00,pulse,3
6700.0,0.1,0.156289,25.00,pulse,3
6710.0,0.1,0.155122,25.00,pulse,3
6720.0,0.1,0.154566,25.00,pulse,3
6730.0,0.1,0.154003,25.00,pulse,3
6740.0,0.1,0.152735,25.00,pulse,3
6750.0,0.1,0.152279,25.00,pulse,3
6760.0,0.1,0.151660,25.00,pulse,3
6770.0,0.1,0.151001,25.00,pulse,3
6780.0,0.1,0.150341,25.00,pulse,3
6790.0,0.1,0.149903,25.00,pulse,3
6800.0,0.1,0.149362,25.00,pulse,3
6810.0,0.1,0.148963,25.00,pulse,3
6820.0,0.1,0.148042,25.00,pulse,3
6830.0,0.1,0.147601,25.00,pulse,3
6840.0,0.1,0.147028,25.00,pulse,3
6850.0,0.1,0.146605,25.00,pulse,3
6860.0,0.1,0.146616,25.00,pulse,3
6870.0,0.1,0.146032,25.00,pulse,3
6880.0,0.1,0.145432,25.00,pulse,3
6890.0,0.1,0.145125,25.00,pulse,3
6900.0,0.1,0.145350,25.00,pulse,3
6910.0,0.1,0.144439,25.00,pulse,3
6920.0,0.1,0.143961,25.00,pulse,3
6930.0,0.1,0.143497,25.00,pulse,3
6940.0,0.1,0.142257,25.00,pulse,3
6950.0,0.1,0.142398,25.00,pulse,3
6960.0,0.1,0.141693,25.00,pulse,3
6970.0,0.1,0.141836,25.00,pulse,3
6980.0,0.1,0.140828,25.00,pulse,3
6990.0,0.1,0.140080,25.00,pulse,3
7000.0,0.1,0.139628,25.00,pulse,3
7010.0,0.1,0.138429,25.00,pulse,3
7020.0,0.1,0.137632,25.00,pulse,3
7030.0,0.1,0.136970,25.00,pulse,3
7040.0,0.1,0.136144,25.00,pulse,3
7050.0,0.1,0.135024,25.00,pulse,3
7060.0,0.1,0.134243,25.00,pulse,3
7070.0,0.1,0.133493,25.00,pulse,3
7080.0,0.1,0.131769,25.00,pulse,3
7090.0,0.1,0.131095,25.00,pulse,3
7100.0,0.1,0.129900,25.00,pulse,3
7110.0,0.1,0.128474,25.00,pulse,3
7120.0,0.1,0.128228,25.00,pulse,3
7130.0,0.1,0.125933,25.00,pulse,3
7140.0,0.1,0.125138,25.00,pulse,3
7150.0,0.1,0.124848,25.00,pulse,3
7160.0,0.1,0.123529,25.00,pulse,3
7170.0,0.1,0.121945,25.00,pulse,3
7180.0,0.1,0.120969,25.00,pulse,3
7190.0,0.1,0.120144,25.00,pulse,3
7200.0,0.1,0.119751,25.00,pulse,3
7210.0,0,0.134028,25.00,rest,3
7220.0,0,0.137251,25.00,rest,3
7230.0,0,0.140108,25.00,rest,3
7240.0,0,0.142194,25.00,rest,3
7250.0,0,0.143906,25.00,rest,3
7260.0,0,0.145411,25.00,rest,3
7270.0,0,0.147047,25.00,rest,3
7280.0,0,0.148038,25.00,rest,3
7290.0,0,0.149042,25.00,rest,3
7300.0,0,0.149757,25.00,rest,3
7310.0,0,0.150038,25.00,rest,3
7320.0,0,0.150842,25.00,rest,3
7330.0,0,0.151284,25.00,rest,3
7340.0,0,0.152261,25.00,rest,3
7350.0,0,0.152736,25.00,rest,3
7360.0,0,0.153407,25.00,rest,3
7370.0,0,0.153389,25.00,rest,3
7380.0,0,0.153415,25.00,rest,3
7390.0,0,0.153533,25.00,rest,3
7400.0,0,0.154248,25.00,rest,3
7410.0,0,0.154284,25.00,rest,3
7420.0,0,0.154576,25.00,rest,3
7430.0,0,0.155001,25.00,rest,3
7440.0,0,0.154488,25.00,rest,3
7450.0,0,0.154822,25.00,rest,3
7460.0,0,0.155610,25.00,rest,3
7470.0,0,0.155613,25.00,rest,3
7480.0,0,0.155965,25.00,rest,3
7490.0,0,0.155523,25.00,rest,3
7500.0,0,0.155851,25.00,rest,3
7510.0,0,0.156455,25.00,rest,3
7520.0,0,0.156435,25.00,rest,3
7530.0,0,0.156414,25.00,rest,3
7540.0,0,0.156380,25.00,rest,3
7550.0,0,0.156713,25.00,rest,3
7560.0,0,0.156703,25.00,rest,3
7570.0,0,0.156350,25.00,rest,3
7580.0,0,0.156904,25.00,rest,3
7590.0,0,0.156775,25.00,rest,3
7600.0,0,0.156726,25.00,rest,3
7610.0,0,0.157055,25.00,rest,3
7620.0,0,0.157206,25.00,rest,3
7630.0,0,0.156770,25.00,rest,3
7640.0,0,0.157104,25.00,rest,3
7650.0,0,0.156830,25.00,rest,3
7660.0,0,0.156923,25.00,rest,3
7670.0,0,0.157200,25.00,rest,3
7680.0,0,0.156898,25.00,rest,3
7690.0,0,0.157684,25.00,rest,3
7700.0,0,0.157303,25.00,rest,3
7710.0,0,0.157285,25.00,rest,3
7720.0,0,0.157436,25.00,rest,3
7730.0,0,0.157389,25.00,rest,3
7740.0,0,0.157947,25.00,rest,3
7750.0,0,0.157262,25.00,rest,3
7760.0,0,0.157461,25.00,rest,3
7770.0,0,0.157670,25.00,rest,3
7780.0,0,0.157962,25.00,rest,3
7790.0,0,0.157543,25.00,rest,3
7800.0,0,0.158211,25.00,rest,3
7810.0,0,0.158024,25.00,rest,
7820.0,0,0.157598,25.00,rest,
7830.0,0,0.158065,25.00,rest,
7840.0,0,0.158830,25.00,rest,
7850.0,0,0.157320,25.00,rest,
7860.0,0,0.158351,25.00,rest,
7870.0,0,0.158068,25.00,rest,
7880.0,0,0.158007,25.00,rest,
7890.0,0,0.158139,25.00,rest,
7900.0,0,0.158479,25.00,rest,
7910.0,0,0.158122,25.00,rest,
7920.0,0,0.157947,25.00,rest,
7930.0,0,0.158042,25.00,rest,
7940.0,0,0.158720,25.00,rest,
7950.0,0,0.158085,25.00,rest,
7960.0,0,0.158162,25.00,rest,
7970.0,0,0.158321,25.00,rest,
7980.0,0,0.158534,25.00,rest,
7990.0,0,0.158228,25.00,rest,
8000.0,0,0.158267,25.00,rest,
8010.0,0,0.158127,25.00,rest,
8020.0,0,0.158184,25.00,rest,
8030.0,0,0.158082,25.00,rest,
8040.0,0,0.158335,25.00,rest,
8050.0,0,0.158430,25.00,rest,
8060.0,0,0.158362,25.00,rest,
8070.0,0,0.158426,25.00,rest,
8080.0,0,0.158039,25.00,rest,
8090.0,0,0.158826,25.00,rest,
8100.0,0,0.158359,25.00,rest,
8110.0,0,0.158462,25.00,rest,
8120.0,0,0.158498,25.00,rest,
8130.0,0,0.158525,25.00,rest,
8140.0,0,0.158067,25.00,rest,
8150.0,0,0.158627,25.00,rest,
8160.0,0,0.158676,25.00,rest,
8170.0,0,0.158646,25.00,rest,
8180.0,0,0.158464,25.00,rest,
8190.0,0,0.158293,25.00,rest,
8200.0,0,0.159043,25.00,rest,
8210.0,0,0.158388,25.00,rest,
8220.0,0,0.158758,25.00,rest,
8230.0,0,0.157948,25.00,rest,
8240.0,0,0.158708,25.00,rest,
8250.0,0,0.159034,25.00,rest,
8260.0,0,0.158537,25.00,rest,
8270.0,0,0.158277,25.00,rest,
8280.0,0,0.158709,25.00,rest,
8290.0,0,0.158916,25.00,rest,
8300.0,0,0.158495,25.00,rest,
8310.0,0,0.158514,25.00,rest,
8320.0,0,0.159094,25.00,rest,
8330.0,0,0.159636,25.00,rest,
8340.0,0,0.158322,25.00,rest,
8350.0,0,0.159079,25.00,rest,
8360.0,0,0.158840,25.00,rest,
8370.0,0,0.159255,25.00,rest,
8380.0,0,0.159320,25.00,rest,
8390.0,0,0.158961,25.00,rest,
8400.0,0,0.158896,25.00,rest,4
8410.0,0,0.158960,25.00,rest,4
8420.0,0,0.158514,25.00,rest,4
8430.0,0,0.158928,25.00,rest,4
8440.0,0,0.158816,25.00,rest,4
8450.0,0,0.159308,25.00,rest,4
8460.0,0,0.158496,25.00,rest,4
8470.0,0,0.158890,25.00,rest,4
8480.0,0,0.158870,25.00,rest,4
8490.0,0,0.159225,25.00,rest,4
8500.0,0,0.158528,25.00,rest,4
8510.0,0,0.158966,25.00,rest,4
8520.0,0,0.158905,25.00,rest,4
8530.0,0,0.158458,25.00,rest,4
8540.0,0,0.159295,25.00,rest,4
8550.0,0,0.158954,25.00,rest,4
8560.0,0,0.159433,25.00,rest,4
8570.0,0,0.159083,25.00,rest,4
8580.0,0,0.159151,25.00,rest,4
8590.0,0,0.159220,25.00,rest,4
8600.0,0,0.159176,25.00,rest,4
8610.0,0,0.159072,25.00,rest,4
8620.0,0,0.158650,25.00,rest,4
8630.0,0,0.158881,25.00,rest,4
8640.0,0,0.158586,25.00,rest,4
8650.0,0,0.159074,25.00,rest,4
8660.0,0,0.159176,25.00,rest,4
8670.0,0,0.159106,25.00,rest,4
8680.0,0,0.158214,25.00,rest,4
8690.0,0,0.159156,25.00,rest,4
8700.0,0,0.158584,25.00,rest,4
8710.0,0,0.158887,25.00,rest,4
8720.0,0,0.158601,25.00,rest,4
8730.0,0,0.159131,25.00,rest,4
8740.0,0,0.158356,25.00,rest,4
8750.0,0,0.159087,25.00,rest,4
8760.0,0,0.158952,25.00,rest,4
8770.0,0,0.158618,25.00,rest,4
8780.0,0,0.159179,25.00,rest,4
8790.0,0,0.159359,25.00,rest,4
8800.0,0,0.159079,25.00,rest,4
8810.0,0,0.159224,25.00,rest,4
8820.0,0,0.159719,25.00,rest,4
8830.0,0,0.158931,25.00,rest,4
8840.0,0,0.159128,25.00,rest,4
8850.0,0,0.159052,25.00,rest,4
8860.0,0,0.158780,25.00,rest,4
8870.0,0,0.159227,25.00,rest,4
8880.0,0,0.159406,25.00,rest,4
8890.0,0,0.159471,25.00,rest,4
8900.0,0,0.158602,25.00,rest,4
8910.0,0,0.159129,25.00,rest,4
8920.0,0,0.159756,25.00,rest,4
8930.0,0,0.159474,25.00,rest,4
8940.0,0,0.159371,25.00,rest,4
8950.0,0,0.159136,25.00,rest,4
8960.0,0,0.159539,25.00,rest,4
8970.0,0,0.159079,25.00,rest,4
8980.0,0,0.159405,25.00,rest,4
8990.0,0,0.159480,25.00,rest,4
9000.0,0,0.158946,25.00,rest,4
9010.0,0.1,0.145061,25.00,pulse,4
9020.0,0.1,0.143018,25.00,pulse,4
9030.0,0.1,0.141170,25.00,pulse,4
9040.0,0.1,0.139077,25.00,pulse,4
9050.0,0.1,0.138008,25.00,pulse,4
9060.0,0.1,0.135335,25.00,pulse,4
9070.0,0.1,0.134094,25.00,pulse,4
9080.0,0.1,0.131738,25.00,pulse,4
9090.0,0.1,0.129783,25.00,pulse,4
9100.0,0.1,0.127914,25.00,pulse,4
9110.0,0.1,0.126444,25.00,pulse,4
9120.0,0.1,0.124631,25.00,pulse,4
9130.0,0.1,0.122605,25.00,pulse,4
9140.0,0.1,0.121557,25.00,pulse,4
9150.0,0.1,0.120101,25.00,pulse,4
9160.0,0.1,0.119065,25.00,pulse,4
9170.0,0.1,0.118097,25.00,pulse,4
9180.0,0.1,0.116665,25.00,pulse,4
9190.0,0.1,0.116234,25.00,pulse,4
9200.0,0.1,0.115701,25.00,pulse,4
9210.0,0.1,0.114835,25.00,pulse,4
9220.0,0.1,0.114009,25.00,pulse,4
9230.0,0.1,0.113976,25.00,pulse,4
9240.0,0.1,0.113600,25.00,pulse,4
9250.0,0.1,0.113071,25.00,pulse,4
9260.0,0.1,0.112677,25.00,pulse,4
9270.0,0.1,0.112726,25.00,pulse,4
9280.0,0.1,0.112508,25.00,pulse,4
9290.0,0.1,0.112161,25.00,pulse,4
9300.0,0.1,0.112859,25.00,pulse,4
9310.0,0.1,0.112058,25.00,pulse,4
9320.0,0.1,0.112146,25.00,pulse,4
9330.0,0.1,0.112199,25.00,pulse,4
9340.0,0.1,0.112067,25.00,pulse,4
9350.0,0.1,0.111861,25.00,pulse,4
9360.0,0.1,0.111847,25.00,pulse,4
9370.0,0.1,0.112279,25.00,pulse,4
9380.0,0.1,0.111928,25.00,pulse,4
9390.0,0.1,0.112085,25.00,pulse,4
9400.0,0.1,0.112151,25.00,pulse,4
9410.0,0.1,0.111587,25.00,pulse,4
9420.0,0.1,0.112161,25.00,pulse,4
9430.0,0.1,0.112270,25.00,pulse,4
9440.0,0.1,0.112599,25.00,pulse,4
9450.0,0.1,0.111851,25.00,pulse,4
9460.0,0.1,0.112218,25.00,pulse,4
9470.0,0.1,0.111916,25.00,pulse,4
9480.0,0.1,0.112320,25.00,pulse,4
9490.0,0.1,0.111805,25.00,pulse,4
9500.0,0.1,0.111721,25.00,pulse,4
9510.0,0.1,0.111777,25.00,pulse,4
9520.0,0.1,0.112099,25.00,pulse,4
9530.0,0.1,0.111769,25.00,pulse,4
9540.0,0.1,0.112071,25.00,pulse,4
9550.0,0.1,0.111764,25.00,pulse,4
9560.0,0.1,0.111677,25.00,pulse,4
9570.0,0.1,0.111586,25.00,pulse,4
9580.0,0.1,0.111556,25.00,pulse,4
9590.0,0.1,0.111749,25.00,pulse,4
9600.0,0.1,0.111988,25.00,pulse,4
9610.0,0,0.124450,25.00,rest,4
9620.0,0,0.123951,25.00,rest,4
9630.0,0,0.124018,25.00,rest,4
9640.0,0,0.124078,25.00,rest,4
9650.0,0,0.124512,25.00,rest,4
9660.0,0,0.123799,25.00,rest,4
9670.0,0,0.124292,25.00,rest,4
9680.0,0,0.124234,25.00,rest,4
9690.0,0,0.124222,25.00,rest,4
9700.0,0,0.123937,25.00,rest,4
9710.0,0,0.124635,25.00,rest,4
9720.0,0,0.124544,25.00,rest,4
9730.0,0,0.124410,25.00,rest,4
9740.0,0,0.123791,25.00,rest,4
9750.0,0,0.124640,25.00,rest,4
9760.0,0,0.124131,25.00,rest,4
9770.0,0,0.124581,25.00,rest,4
9780.0,0,0.123997,25.00,rest,4
9790.0,0,0.124058,25.00,rest,4
9800.0,0,0.124354,25.00,rest,4
9810.0,0,0.124489,25.00,rest,4
9820.0,0,0.124560,25.00,rest,4
9830.0,0,0.124248,25.00,rest,4
9840.0,0,0.124793,25.00,rest,4
9850.0,0,0.124526,25.00,rest,4
9860.0,0,0.124891,25.00,rest,4
9870.0,0,0.125244,25.00,rest,4
9880.0,0,0.124893,25.00,rest,4
9890.0,0,0.124531,25.00,rest,4
9900.0,0,0.124922,25.00,rest,4
9910.0,0,0.124500,25.00,rest,4
9920.0,0,0.125143,25.00,rest,4
9930.0,0,0.124350,25.00,rest,4
9940.0,0,0.124487,25.00,rest,4
9950.0,0,0.124762,25.00,rest,4
9960.0,0,0.125433,25.00,rest,4
9970.0,0,0.125155,25.00,rest,4
9980.0,0,0.125118,25.00,rest,4
9990.0,0,0.124813,25.00,rest,4
10000.0,0,0.125246,25.00,rest,4
10010.0,0,0.125533,25.00,rest,4
10020.0,0,0.125691,25.00,rest,4
10030.0,0,0.125468,25.00,rest,4
10040.0,0,0.125394,25.00,rest,4
10050.0,0,0.125894,25.00,rest,4
10060.0,0,0.125847,25.00,rest,4
10070.0,0,0.125596,25.00,rest,4
10080.0,0,0.125255,25.00,rest,4
10090.0,0,0.125538,25.00,rest,4
10100.0,0,0.125363,25.00,rest,4
10110.0,0,0.126139,25.00,rest,4
10120.0,0,0.125305,25.00,rest,4
10130.0,0,0.125638,25.00,rest,4
10140.0,0,0.126007,25.00,rest,4
10150.0,0,0.125836,25.00,rest,4
10160.0,0,0.125839,25.00,rest,4
10170.0,0,0.125545,25.00,rest,4
10180.0,0,0.126188,25.00,rest,4
10190.0,0,0.126255,25.00,rest,4
10200.0,0,0.126167,25.00,rest,4
10210.0,0,0.126368,25.00,rest,
10220.0,0,0.126283,25.00,rest,
10230.0,0,0.125895,25.00,rest,
10240.0,0,0.126072,25.00,rest,
10250.0,0,0.126290,25.00,rest,
10260.0,0,0.126143,25.00,rest,
10270.0,0,0.126205,25.00,rest,
10280.0,0,0.126266,25.00,rest,
10290.0,0,0.125998,25.00,rest,
10300.0,0,0.126391,25.00,rest,
10310.0,0,0.126741,25.00,rest,
10320.0,0,0.126499,25.00,rest,
10330.0,0,0.126079,25.00,rest,
10340.0,0,0.126648,25.00,rest,
10350.0,0,0.126661,25.00,rest,
10360.0,0,0.126501,25.00,rest,
10370.0,0,0.126740,25.00,rest,
10380.0,0,0.126676,25.00,rest,
10390.0,0,0.126277,25.00,rest,
10400.0,0,0.126816,25.00,rest,
10410.0,0,0.126706,25.00,rest,
10420.0,0,0.127111,25.00,rest,
10430.0,0,0.126353,25.00,rest,
10440.0,0,0.126609,25.00,rest,
10450.0,0,0.126778,25.00,rest,
10460.0,0,0.126703,25.00,rest,
10470.0,0,0.127403,25.00,rest,
10480.0,0,0.127330,25.00,rest,
10490.0,0,0.127193,25.00,rest,
10500.0,0,0.126937,25.00,rest,
10510.0,0,0.127656,25.00,rest,
10520.0,0,0.127250,25.00,rest,
10530.0,0,0.127380,25.00,rest,
10540.0,0,0.127735,25.00,rest,
10550.0,0,0.127493,25.00,rest,
10560.0,0,0.127121,25.00,rest,
10570.0,0,0.127484,25.00,rest,
10580.0,0,0.127454,25.00,rest,
10590.0,0,0.127611,25.00,rest,
10600.0,0,0.127883,25.00,rest,
10610.0,0,0.127841,25.00,rest,
10620.0,0,0.127290,25.00,rest,
10630.0,0,0.128008,25.00,rest,
10640.0,0,0.127506,25.00,rest,
10650.0,0,0.127085,25.00,rest,
10660.0,0,0.127540,25.00,rest,
10670.0,0,0.127886,25.00,rest,
10680.0,0,0.127709,25.00,rest,
10690.0,0,0.127612,25.00,rest,
10700.0,0,0.128362,25.00,rest,
10710.0,0,0.128050,25.00,rest,
10720.0,0,0.128090,25.00,rest,
10730.0,0,0.128087,25.00,rest,
10740.0,0,0.128085,25.00,rest,
10750.0,0,0.128299,25.00,rest,
10760.0,0,0.129072,25.00,rest,
10770.0,0,0.128249,25.00,rest,
10780.0,0,0.127975,25.00,rest,
10790.0,0,0.127752,25.00,rest,
10800.0,0,0.127726,25.00,rest,5
10810.0,0,0.128060,25.00,rest,5
10820.0,0,0.128198,25.00,rest,5
10830.0,0,0.128526,25.00,rest,5
10840.0,0,0.128005,25.00,rest,5
10850.0,0,0.128164,25.00,rest,5
10860.0,0,0.127818,25.00,rest,5
10870.0,0,0.128488,25.00,rest,5
10880.0,0,0.127907,25.00,rest,5
10890.0,0,0.128316,25.00,rest,5
10900.0,0,0.128338,25.00,rest,5
10910.0,0,0.128149,25.00,rest,5
10920.0,0,0.128120,25.00,rest,5
10930.0,0,0.128692,25.00,rest,5
10940.0,0,0.128847,25.00,rest,5
10950.0,0,0.128551,25.00,rest,5
10960.0,0,0.128984,25.00,rest,5
10970.0,0,0.128794,25.00,rest,5
10980.0,0,0.128352,25.00,rest,5
10990.0,0,0.128420,25.00,rest,5
11000.0,0,0.128406,25.00,rest,5
11010.0,0,0.128449,25.00,rest,5
11020.0,0,0.128252,25.00,rest,5
11030.0,0,0.128692,25.00,rest,5
11040.0,0,0.128864,25.00,rest,5
11050.0,0,0.128511,25.00,rest,5
11060.0,0,0.128609,25.00,rest,5
11070.0,0,0.128851,25.00,rest,5
11080.0,0,0.128791,25.00,rest,5
11090.0,0,0.128817,25.00,rest,5
11100.0,0,0.128843,25.00,rest,5
11110.0,0,0.128908,25.00,rest,5
11120.0,0,0.128833,25.00,rest,5
11130.0,0,0.128553,25.00,rest,5
11140.0,0,0.128879,25.00,rest,5
11150.0,0,0.128727,25.00,rest,5
11160.0,0,0.128256,25.00,rest,5
11170.0,0,0.128725,25.00,rest,5
11180.0,0,0.128946,25.00,rest,5
11190.0,0,0.128668,25.00,rest,5
11200.0,0,0.129222,25.00,rest,5
11210.0,0,0.129241,25.00,rest,5
11220.0,0,0.128793,25.00,rest,5
11230.0,0,0.128792,25.00,rest,5
11240.0,0,0.128975,25.00,rest,5
11250.0,0,0.128530,25.00,rest,5
11260.0,0,0.128918,25.00,rest,5
11270.0,0,0.129022,25.00,rest,5
11280.0,0,0.128976,25.00,rest,5
11290.0,0,0.129301,25.00,rest,5
11300.0,0,0.129472,25.00,rest,5
11310.0,0,0.129129,25.00,rest,5
11320.0,0,0.128983,25.00,rest,5
11330.0,0,0.129045,25.00,rest,5
11340.0,0,0.129388,25.00,rest,5
11350.0,0,0.129096,25.00,rest,5
11360.0,0,0.129094,25.00,rest,5
11370.0,0,0.129444,25.00,rest,5
11380.0,0,0.129179,25.00,rest,5
11390.0,0,0.129424,25.00,rest,5
11400.0,0,0.128698,25.00,rest,5
11410.0,0.1,0.115266,25.00,pulse,5
11420.0,0.1,0.114023,25.00,pulse,5
11430.0,0.1,0.113000,25.00,pulse,5
11440.0,0.1,0.112670,25.00,pulse,5
11450.0,0.1,0.112378,25.00,pulse,5
11460.0,0.1,0.112491,25.00,pulse,5
11470.0,0.1,0.112380,25.00,pulse,5
11480.0,0.1,0.112007,25.00,pulse,5
11490.0,0.1,0.112094,25.00,pulse,5
11500.0,0.1,0.111834,25.00,pulse,5
11510.0,0.1,0.111271,25.00,pulse,5
11520.0,0.1,0.112114,25.00,pulse,5
11530.0,0.1,0.111874,25.00,pulse,5
11540.0,0.1,0.112129,25.00,pulse,5
11550.0,0.1,0.112021,25.00,pulse,5
11560.0,0.1,0.112354,25.00,pulse,5
11570.0,0.1,0.111160,25.00,pulse,5
11580.0,0.1,0.111608,25.00,pulse,5
11590.0,0.1,0.111773,25.00,pulse,5
11600.0,0.1,0.112241,25.00,pulse,5
11610.0,0.1,0.111755,25.00,pulse,5
11620.0,0.1,0.111979,25.00,pulse,5
11630.0,0.1,0.111917,25.00,pulse,5
11640.0,0.1,0.111535,25.00,pulse,5
11650.0,0.1,0.111771,25.00,pulse,5
11660.0,0.1,0.112205,25.00,pulse,5
11670.0,0.1,0.111641,25.00,pulse,5
11680.0,0.1,0.111860,25.00,pulse,5
11690.0,0.1,0.112030,25.00,pulse,5
11700.0,0.1,0.111903,25.00,pulse,5
11710.0,0.1,0.111924,25.00,pulse,5
11720.0,0.1,0.111727,25.00,pulse,5
11730.0,0.1,0.112013,25.00,pulse,5
11740.0,0.1,0.111603,25.00,pulse,5
11750.0,0.1,0.111457,25.00,pulse,5
11760.0,0.1,0.111484,25.00,pulse,5
11770.0,0.1,0.111103,25.00,pulse,5
11780.0,0.1,0.111329,25.00,pulse,5
11790.0,0.1,0.110983,25.00,pulse,5
11800.0,0.1,0.110928,25.00,pulse,5
11810.0,0.1,0.111074,25.00,pulse,5
11820.0,0.1,0.110347,25.00,pulse,5
11830.0,0.1,0.110402,25.00,pulse,5
11840.0,0.1,0.109571,25.00,pulse,5
11850.0,0.1,0.109284,25.00,pulse,5
11860.0,0.1,0.108995,25.00,pulse,5
11870.0,0.1,0.107710,25.00,pulse,5
11880.0,0.1,0.107718,25.00,pulse,5
11890.0,0.1,0.107015,25.00,pulse,5
11900.0,0.1,0.105899,25.00,pulse,5
11910.0,0.1,0.104258,25.00,pulse,5
11920.0,0.1,0.103356,25.00,pulse,5
11930.0,0.1,0.101968,25.00,pulse,5
11940.0,0.1,0.100280,25.00,pulse,5
11950.0,0.1,0.098500,25.00,pulse,5
11960.0,0.1,0.097480,25.00,pulse,5
11970.0,0.1,0.095015,25.00,pulse,5
11980.0,0.1,0.092905,25.00,pulse,5
11990.0,0.1,0.091352,25.00,pulse,5
12000.0,0.1,0.089521,25.00,pulse,5
12010.0,0,0.103826,25.00,rest,5
12020.0,0,0.108558,25.00,rest,5
12030.0,0,0.113554,25.00,rest,5
12040.0,0,0.116796,25.00,rest,5
12050.0,0,0.118363,25.00,rest,5
12060.0,0,0.119966,25.00,rest,5
12070.0,0,0.120951,25.00,rest,5
12080.0,0,0.121321,25.00,rest,5
12090.0,0,0.122674,25.00,rest,5
12100.0,0,0.122267,25.00,rest,5
12110.0,0,0.122891,25.00,rest,5
12120.0,0,0.123655,25.00,rest,5
12130.0,0,0.123531,25.00,rest,5
12140.0,0,0.123947,25.00,rest,5
12150.0,0,0.123122,25.00,rest,5
12160.0,0,0.123422,25.00,rest,5
12170.0,0,0.124160,25.00,rest,5
12180.0,0,0.123758,25.00,rest,5
12190.0,0,0.123799,25.00,rest,5
12200.0,0,0.123957,25.00,rest,5
12210.0,0,0.123915,25.00,rest,5
12220.0,0,0.124400,25.00,rest,5
12230.0,0,0.123604,25.00,rest,5
12240.0,0,0.124255,25.00,rest,5
12250.0,0,0.124132,25.00,rest,5
12260.0,0,0.123980,25.00,rest,5
12270.0,0,0.124138,25.00,rest,5
12280.0,0,0.124264,25.00,rest,5
12290.0,0,0.123964,25.00,rest,5
12300.0,0,0.124605,25.00,rest,5
12310.0,0,0.124565,25.00,rest,5
12320.0,0,0.124500,25.00,rest,5
12330.0,0,0.123847,25.00,rest,5
12340.0,0,0.124382,25.00,rest,5
12350.0,0,0.123540,25.00,rest,5
12360.0,0,0.124196,25.00,rest,5
12370.0,0,0.123968,25.00,rest,5
12380.0,0,0.124124,25.00,rest,5
12390.0,0,0.124475,25.00,rest,5
12400.0,0,0.123532,25.00,rest,5
12410.0,0,0.124213,25.00,rest,5
12420.0,0,0.124004,25.00,rest,5
12430.0,0,0.124796,25.00,rest,5
12440.0,0,0.124282,25.00,rest,5
12450.0,0,0.123968,25.00,rest,5
12460.0,0,0.123957,25.00,rest,5
12470.0,0,0.123668,25.00,rest,5
12480.0,0,0.124055,25.00,rest,5
12490.0,0,0.124085,25.00,rest,5
12500.0,0,0.123861,25.00,rest,5
12510.0,0,0.124458,25.00,rest,5
12520.0,0,0.124415,25.00,rest,5
12530.0,0,0.123956,25.00,rest,5
12540.0,0,0.123758,25.00,rest,5
12550.0,0,0.123441,25.00,rest,5
12560.0,0,0.124175,25.00,rest,5
12570.0,0,0.124018,25.00,rest,5
12580.0,0,0.124467,25.00,rest,5
12590.0,0,0.123432,25.00,rest,5
12600.0,0,0.123615,25.00,rest,5
12610.0,0,0.123943,25.00,rest,
12620.0,0,0.124201,25.00,rest,
12630.0,0,0.123687,25.00,rest,
12640.0,0,0.124660,25.00,rest,
12650.0,0,0.124526,25.00,rest,
12660.0,0,0.123985,25.00,rest,
12670.0,0,0.123658,25.00,rest,
12680.0,0,0.123671,25.00,rest,
12690.0,0,0.124216,25.00,rest,
12700.0,0,0.124002,25.00,rest,
12710.0,0,0.124167,25.00,rest,
12720.0,0,0.123952,25.00,rest,
12730.0,0,0.123934,25.00,rest,
12740.0,0,0.124072,25.00,rest,
12750.0,0,0.124056,25.00,rest,
12760.0,0,0.123939,25.00,rest,
12770.0,0,0.124142,25.00,rest,
12780.0,0,0.123964,25.00,rest,
12790.0,0,0.124088,25.00,rest,
12800.0,0,0.124118,25.00,rest,
12810.0,0,0.124055,25.00,rest,
12820.0,0,0.124247,25.00,rest,
12830.0,0,0.124348,25.00,rest,
12840.0,0,0.124151,25.00,rest,
12850.0,0,0.124217,25.00,rest,
12860.0,0,0.123929,25.00,rest,
12870.0,0,0.124529,25.00,rest,
12880.0,0,0.123797,25.00,rest,
12890.0,0,0.124266,25.00,rest,
12900.0,0,0.124534,25.00,rest,
12910.0,0,0.123331,25.00,rest,
12920.0,0,0.123904,25.00,rest,
12930.0,0,0.124403,25.00,rest,
12940.0,0,0.124099,25.00,rest,
12950.0,0,0.123842,25.00,rest,
12960.0,0,0.124147,25.00,rest,
12970.0,0,0.124146,25.00,rest,
12980.0,0,0.123735,25.00,rest,
12990.0,0,0.124036,25.00,rest,
13000.0,0,0.124031,25.00,rest,
13010.0,0,0.124246,25.00,rest,
13020.0,0,0.124250,25.00,rest,
13030.0,0,0.123577,25.00,rest,
13040.0,0,0.123773,25.00,rest,
13050.0,0,0.123847,25.00,rest,
13060.0,0,0.124350,25.00,rest,
13070.0,0,0.124268,25.00,rest,
13080.0,0,0.123993,25.00,rest,
