time_s,current_A,voltage_V,temperature_C,phase,window
6620.0,0.1,0.168108,25.00,pulse,3
6630.0,0.1,0.167133,25.00,pulse,3
6640.0,0.1,0.165454,25.00,pulse,3
6650.0,0.1,0.164279,25.00,pulse,3
6660.0,0.1,0.164070,25.00,pulse,3
6670.0,0.1,0.162537,25.00,pulse,3
6680.0,0.1,0.161781,25.00,pulse,3
6690.0,0.1,0.160415,25.00,pulse,3
6700.0,0.1,0.159795,25.00,pulse,3
6710.0,0.1,0.158412,25.00,pulse,3
6720.0,0.1,0.158747,25.00,pulse,3
6730.0,0.1,0.157733,25.00,pulse,3
6740.0,0.1,0.156558,25.00,pulse,3
6750.0,0.1,0.156114,25.00,pulse,3
6760.0,0.1,0.155245,25.00,pulse,3
6770.0,0.1,0.154879,25.00,pulse,3
6780.0,0.1,0.153945,25.00,pulse,3
6790.0,0.1,0.153835,25.00,pulse,3
6800.0,0.1,0.152996,25.00,pulse,3
6810.0,0.1,0.152705,25.00,pulse,3
6820.0,0.1,0.152118,25.00,pulse,3
6830.0,0.1,0.151331,25.00,pulse,3
6840.0,0.1,0.150903,25.00,pulse,3
6850.0,0.1,0.150220,25.00,pulse,3
6860.0,0.1,0.150163,25.00,pulse,3
6870.0,0.1,0.149372,25.00,pulse,3
6880.0,0.1,0.149080,25.00,pulse,3
6890.0,0.1,0.148877,25.00,pulse,3
6900.0,0.1,0.148360,25.00,pulse,3
6910.0,0.1,0.148109,25.00,pulse,3
6920.0,0.1,0.147429,25.00,pulse,3
6930.0,0.1,0.147710,25.00,pulse,3
6940.0,0.1,0.147076,25.00,pulse,3
6950.0,0.1,0.146976,25.00,pulse,3
6960.0,0.1,0.146879,25.00,pulse,3
6970.0,0.1,0.146066,25.00,pulse,3
6980.0,0.1,0.146293,25.00,pulse,3
6990.0,0.1,0.145046,25.00,pulse,3
7000.0,0.1,0.145240,25.00,pulse,3
7010.0,0.1,0.144683,25.00,pulse,3
7020.0,0.1,0.143904,25.00,pulse,3
7030.0,0.1,0.144248,25.00,pulse,3
7040.0,0.1,0.143608,25.00,pulse,3
7050.0,0.1,0.143139,25.00,pulse,3
7060.0,0.1,0.142578,25.00,pulse,3
7070.0,0.1,0.142549,25.00,pulse,3
7080.0,0.1,0.142389,25.00,pulse,3
7090.0,0.1,0.141603,25.00,pulse,3
7100.0,0.1,0.141071,25.00,pulse,3
7110.0,0.1,0.140839,25.00,pulse,3
7120.0,0.1,0.139575,25.00,pulse,3
7130.0,0.1,0.140357,25.00,pulse,3
7140.0,0.1,0.138781,25.00,pulse,3
7150.0,0.1,0.138077,25.00,pulse,3
7160.0,0.1,0.137881,25.00,pulse,3
7170.0,0.1,0.136748,25.00,pulse,3
7180.0,0.1,0.136308,25.00,pulse,3
7190.0,0.1,0.135520,25.00,pulse,3
7200.0,0.1,0.134766,25.00,pulse,3
7210.0,0,0.148983,25.00,rest,3
7220.0,0,0.151733,25.00,rest,3
7230.0,0,0.152308,25.00,rest,3
7240.0,0,0.153829,25.00,rest,3
7250.0,0,0.154683,25.00,rest,3
7260.0,0,0.154764,25.00,rest,3
7270.0,0,0.155468,25.00,rest,3
7280.0,0,0.155582,25.00,rest,3
7290.0,0,0.156126,25.00,rest,3
7300.0,0,0.155995,25.00,rest,3
7310.0,0,0.156447,25.00,rest,3
7320.0,0,0.156729,25.00,rest,3
7330.0,0,0.156642,25.00,rest,3
7340.0,0,0.157089,25.00,rest,3
7350.0,0,0.156630,25.00,rest,3
7360.0,0,0.156680,25.00,rest,3
7370.0,0,0.157183,25.00,rest,3
7380.0,0,0.157031,25.00,rest,3
7390.0,0,0.157411,25.00,rest,3
7400.0,0,0.157198,25.00,rest,3
7410.0,0,0.157952,25.00,rest,3
7420.0,0,0.157890,25.00,rest,3
7430.0,0,0.157856,25.00,rest,3
7440.0,0,0.157510,25.00,rest,3
7450.0,0,0.157661,25.00,rest,3
7460.0,0,0.157568,25.00,rest,3
7470.0,0,0.158415,25.00,rest,3
7480.0,0,0.158320,25.00,rest,3
7490.0,0,0.159038,25.00,rest,3
7500.0,0,0.158033,25.00,rest,3
7510.0,0,0.158915,25.00,rest,3
7520.0,0,0.158360,25.00,rest,3
7530.0,0,0.158284,25.00,rest,3
7540.0,0,0.158876,25.00,rest,3
7550.0,0,0.158276,25.00,rest,3
7560.0,0,0.158701,25.00,rest,3
7570.0,0,0.158588,25.00,rest,3
7580.0,0,0.158221,25.00,rest,3
7590.0,0,0.158398,25.00,rest,3
7600.0,0,0.158772,25.00,rest,3
7610.0,0,0.158536,25.00,rest,3
7620.0,0,0.158364,25.00,rest,3
7630.0,0,0.158324,25.00,rest,3
7640.0,0,0.159129,25.00,rest,3
7650.0,0,0.158655,25.00,rest,3
7660.0,0,0.158414,25.00,rest,3
7670.0,0,0.158882,25.00,rest,3
7680.0,0,0.158657,25.00,rest,3
7690.0,0,0.158978,25.00,rest,3
7700.0,0,0.158920,25.00,rest,3
7710.0,0,0.158238,25.00,rest,3
7720.0,0,0.158053,25.00,rest,3
7730.0,0,0.159159,25.00,rest,3
7740.0,0,0.158924,25.00,rest,3
7750.0,0,0.159096,25.00,rest,3
7760.0,0,0.158534,25.00,rest,3
7770.0,0,0.158915,25.00,rest,3
7780.0,0,0.159194,25.00,rest,3
7790.0,0,0.158827,25.00,rest,3
7800.0,0,0.158798,25.00,rest,3
7810.0,0,0.159015,25.00,rest,
7820.0,0,0.159073,25.00,rest,
7830.0,0,0.159208,25.00,rest,
7840.0,0,0.159821,25.00,rest,
7850.0,0,0.158685,25.00,rest,
7860.0,0,0.159141,25.00,rest,
7870.0,0,0.158698,25.00,rest,
7880.0,0,0.159245,25.00,rest,
7890.0,0,0.159080,25.00,rest,
7900.0,0,0.159261,25.00,rest,
7910.0,0,0.159073,25.00,rest,
7920.0,0,0.158453,25.00,rest,
7930.0,0,0.158720,25.00,rest,
7940.0,0,0.159385,25.00,rest,
7950.0,0,0.158418,25.00,rest,
7960.0,0,0.158856,25.00,rest,
7970.0,0,0.159197,25.00,rest,
7980.0,0,0.158541,25.00,rest,
7990.0,0,0.159122,25.00,rest,
8000.0,0,0.159185,25.00,rest,
8010.0,0,0.158962,25.00,rest,
8020.0,0,0.159074,25.00,rest,
8030.0,0,0.158991,25.00,rest,
8040.0,0,0.159505,25.00,rest,
8050.0,0,0.158970,25.00,rest,
8060.0,0,0.159165,25.00,rest,
8070.0,0,0.158991,25.00,rest,
8080.0,0,0.159338,25.00,rest,
8090.0,0,0.159057,25.00,rest,
8100.0,0,0.159596,25.00,rest,
8110.0,0,0.158665,25.00,rest,
8120.0,0,0.159133,25.00,rest,
8130.0,0,0.159431,25.00,rest,
8140.0,0,0.159231,25.00,rest,
8150.0,0,0.158508,25.00,rest,
8160.0,0,0.159436,25.00,rest,
8170.0,0,0.158940,25.00,rest,
8180.0,0,0.159336,25.00,rest,
8190.0,0,0.158886,25.00,rest,
8200.0,0,0.159455,25.00,rest,
8210.0,0,0.159294,25.00,rest,
8220.0,0,0.159693,25.00,rest,
8230.0,0,0.159683,25.00,rest,
8240.0,0,0.159146,25.00,rest,
8250.0,0,0.159148,25.00,rest,
8260.0,0,0.159194,25.00,rest,
8270.0,0,0.159268,25.00,rest,
8280.0,0,0.159027,25.00,rest,
8290.0,0,0.159678,25.00,rest,
8300.0,0,0.159038,25.00,rest,
8310.0,0,0.159182,25.00,rest,
8320.0,0,0.159156,25.00,rest,
8330.0,0,0.158890,25.00,rest,
8340.0,0,0.159546,25.00,rest,
8350.0,0,0.159202,25.00,rest,
8360.0,0,0.158969,25.00,rest,
8370.0,0,0.159679,25.00,rest,
8380.0,0,0.159191,25.00,rest,
8390.0,0,0.159067,25.00,rest,
8400.0,0,0.159269,25.00,rest,4
8410.0,0,0.159660,25.00,rest,4
8420.0,0,0.159126,25.00,rest,4
8430.0,0,0.159435,25.00,rest,4
8440.0,0,0.160132,25.00,rest,4
8450.0,0,0.159227,25.00,rest,4
8460.0,0,0.159240,25.00,rest,4
8470.0,0,0.159051,25.00,rest,4
8480.0,0,0.159007,25.00,rest,4
8490.0,0,0.159226,25.00,rest,4
8500.0,0,0.158952,25.00,rest,4
8510.0,0,0.159023,25.00,rest,4
8520.0,0,0.159568,25.00,rest,4
8530.0,0,0.159374,25.00,rest,4
8540.0,0,0.159458,25.00,rest,4
8550.0,0,0.159033,25.00,rest,4
8560.0,0,0.159236,25.00,rest,4
8570.0,0,0.158675,25.00,rest,4
8580.0,0,0.159541,25.00,rest,4
8590.0,0,0.159215,25.00,rest,4
8600.0,0,0.158869,25.00,rest,4
8610.0,0,0.159212,25.00,rest,4
8620.0,0,0.159080,25.00,rest,4
8630.0,0,0.159066,25.00,rest,4
8640.0,0,0.159195,25.00,rest,4
8650.0,0,0.159149,25.00,rest,4
8660.0,0,0.159284,25.00,rest,4
8670.0,0,0.158800,25.00,rest,4
8680.0,0,0.159193,25.00,rest,4
8690.0,0,0.158970,25.00,rest,4
8700.0,0,0.159649,25.00,rest,4
8710.0,0,0.158645,25.00,rest,4
8720.0,0,0.159073,25.00,rest,4
8730.0,0,0.159610,25.00,rest,4
8740.0,0,0.159075,25.00,rest,4
8750.0,0,0.159217,25.00,rest,4
8760.0,0,0.159729,25.00,rest,4
8770.0,0,0.159261,25.00,rest,4
8780.0,0,0.159170,25.00,rest,4
8790.0,0,0.159295,25.00,rest,4
8800.0,0,0.159014,25.00,rest,4
8810.0,0,0.158420,25.00,rest,4
8820.0,0,0.159609,25.00,rest,4
8830.0,0,0.159184,25.00,rest,4
8840.0,0,0.159273,25.00,rest,4
8850.0,0,0.159514,25.00,rest,4
8860.0,0,0.159447,25.00,rest,4
8870.0,0,0.158895,25.00,rest,4
8880.0,0,0.159461,25.00,rest,4
8890.0,0,0.158941,25.00,rest,4
8900.0,0,0.159328,25.00,rest,4
8910.0,0,0.159742,25.00,rest,4
8920.0,0,0.159525,25.00,rest,4
8930.0,0,0.159295,25.00,rest,4
8940.0,0,0.158712,25.00,rest,4
8950.0,0,0.159299,25.00,rest,4
8960.0,0,0.159541,25.00,rest,4
8970.0,0,0.159400,25.00,rest,4
8980.0,0,0.158864,25.00,rest,4
8990.0,0,0.159564,25.00,rest,4
9000.0,0,0.159434,25.00,rest,4
9010.0,0.1,0.145150,25.00,pulse,4
9020.0,0.1,0.143355,25.00,pulse,4
9030.0,0.1,0.142316,25.00,pulse,4
9040.0,0.1,0.141154,25.00,pulse,4
9050.0,0.1,0.140403,25.00,pulse,4
9060.0,0.1,0.139048,25.00,pulse,4
9070.0,0.1,0.137886,25.00,pulse,4
9080.0,0.1,0.136253,25.00,pulse,4
9090.0,0.1,0.135350,25.00,pulse,4
9100.0,0.1,0.134320,25.00,pulse,4
9110.0,0.1,0.133173,25.00,pulse,4
9120.0,0.1,0.131598,25.00,pulse,4
9130.0,0.1,0.131006,25.00,pulse,4
9140.0,0.1,0.129005,25.00,pulse,4
9150.0,0.1,0.127712,25.00,pulse,4
9160.0,0.1,0.126878,25.00,pulse,4
9170.0,0.1,0.125511,25.00,pulse,4
9180.0,0.1,0.124577,25.00,pulse,4
9190.0,0.1,0.123449,25.00,pulse,4
9200.0,0.1,0.122265,25.00,pulse,4
9210.0,0.1,0.121113,25.00,pulse,4
9220.0,0.1,0.120406,25.00,pulse,4
9230.0,0.1,0.119851,25.00,pulse,4
9240.0,0.1,0.118889,25.00,pulse,4
9250.0,0.1,0.117741,25.00,pulse,4
9260.0,0.1,0.117597,25.00,pulse,4
9270.0,0.1,0.117001,25.00,pulse,4
9280.0,0.1,0.116597,25.00,pulse,4
9290.0,0.1,0.116098,25.00,pulse,4
9300.0,0.1,0.115576,25.00,pulse,4
9310.0,0.1,0.115030,25.00,pulse,4
9320.0,0.1,0.114599,25.00,pulse,4
9330.0,0.1,0.113869,25.00,pulse,4
9340.0,0.1,0.114476,25.00,pulse,4
9350.0,0.1,0.112981,25.00,pulse,4
9360.0,0.1,0.113212,25.00,pulse,4
9370.0,0.1,0.113492,25.00,pulse,4
9380.0,0.1,0.112735,25.00,pulse,4
9390.0,0.1,0.112846,25.00,pulse,4
9400.0,0.1,0.113194,25.00,pulse,4
9410.0,0.1,0.113078,25.00,pulse,4
9420.0,0.1,0.112332,25.00,pulse,4
9430.0,0.1,0.112544,25.00,pulse,4
9440.0,0.1,0.112441,25.00,pulse,4
9450.0,0.1,0.112366,25.00,pulse,4
9460.0,0.1,0.112135,25.00,pulse,4
9470.0,0.1,0.112089,25.00,pulse,4
9480.0,0.1,0.112668,25.00,pulse,4
9490.0,0.1,0.111995,25.00,pulse,4
9500.0,0.1,0.112232,25.00,pulse,4
9510.0,0.1,0.111452,25.00,pulse,4
9520.0,0.1,0.112032,25.00,pulse,4
9530.0,0.1,0.111600,25.00,pulse,4
9540.0,0.1,0.111813,25.00,pulse,4
9550.0,0.1,0.111752,25.00,pulse,4
9560.0,0.1,0.111791,25.00,pulse,4
9570.0,0.1,0.112080,25.00,pulse,4
9580.0,0.1,0.111719,25.00,pulse,4
9590.0,0.1,0.111919,25.00,pulse,4
9600.0,0.1,0.112052,25.00,pulse,4
9610.0,0,0.124175,25.00,rest,4
9620.0,0,0.123901,25.00,rest,4
9630.0,0,0.124030,25.00,rest,4
9640.0,0,0.124605,25.00,rest,4
9650.0,0,0.124526,25.00,rest,4
9660.0,0,0.123945,25.00,rest,4
9670.0,0,0.124544,25.00,rest,4
9680.0,0,0.124683,25.00,rest,4
9690.0,0,0.125183,25.00,rest,4
9700.0,0,0.125074,25.00,rest,4
9710.0,0,0.125065,25.00,rest,4
9720.0,0,0.125155,25.00,rest,4
9730.0,0,0.125279,25.00,rest,4
9740.0,0,0.125608,25.00,rest,4
9750.0,0,0.125720,25.00,rest,4
9760.0,0,0.124996,25.00,rest,4
9770.0,0,0.125260,25.00,rest,4
9780.0,0,0.126069,25.00,rest,4
9790.0,0,0.125713,25.00,rest,4
9800.0,0,0.125760,25.00,rest,4
9810.0,0,0.125638,25.00,rest,4
9820.0,0,0.125953,25.00,rest,4
9830.0,0,0.125580,25.00,rest,4
9840.0,0,0.125730,25.00,rest,4
9850.0,0,0.126275,25.00,rest,4
9860.0,0,0.126290,25.00,rest,4
9870.0,0,0.126445,25.00,rest,4
9880.0,0,0.126701,25.00,rest,4
9890.0,0,0.126598,25.00,rest,4
9900.0,0,0.127023,25.00,rest,4
9910.0,0,0.126895,25.00,rest,4
9920.0,0,0.126771,25.00,rest,4
9930.0,0,0.127044,25.00,rest,4
9940.0,0,0.127166,25.00,rest,4
9950.0,0,0.127140,25.00,rest,4
9960.0,0,0.127281,25.00,rest,4
9970.0,0,0.127306,25.00,rest,4
9980.0,0,0.127290,25.00,rest,4
9990.0,0,0.126862,25.00,rest,4
10000.0,0,0.126656,25.00,rest,4
10010.0,0,0.127777,25.00,rest,4
10020.0,0,0.127609,25.00,rest,4
10030.0,0,0.127300,25.00,rest,4
10040.0,0,0.127825,25.00,rest,4
10050.0,0,0.127283,25.00,rest,4
10060.0,0,0.127850,25.00,rest,4
10070.0,0,0.127412,25.00,rest,4
10080.0,0,0.128121,25.00,rest,4
10090.0,0,0.127888,25.00,rest,4
10100.0,0,0.127945,25.00,rest,4
10110.0,0,0.127996,25.00,rest,4
10120.0,0,0.127643,25.00,rest,4
10130.0,0,0.128016,25.00,rest,4
10140.0,0,0.127697,25.00,rest,4
10150.0,0,0.128532,25.00,rest,4
10160.0,0,0.128408,25.00,rest,4
10170.0,0,0.128297,25.00,rest,4
10180.0,0,0.128922,25.00,rest,4
10190.0,0,0.128667,25.00,rest,4
10200.0,0,0.128679,25.00,rest,4
10210.0,0,0.128699,25.00,rest,
10220.0,0,0.128896,25.00,rest,
10230.0,0,0.128529,25.00,rest,
10240.0,0,0.128433,25.00,rest,
10250.0,0,0.128746,25.00,rest,
10260.0,0,0.128183,25.00,rest,
10270.0,0,0.128492,25.00,rest,
10280.0,0,0.129483,25.00,rest,
10290.0,0,0.128523,25.00,rest,
10300.0,0,0.128985,25.00,rest,
10310.0,0,0.129192,25.00,rest,
10320.0,0,0.128991,25.00,rest,
10330.0,0,0.128501,25.00,rest,
10340.0,0,0.129066,25.00,rest,
10350.0,0,0.128894,25.00,rest,
10360.0,0,0.129518,25.00,rest,
10370.0,0,0.128747,25.00,rest,
10380.0,0,0.128732,25.00,rest,
10390.0,0,0.129613,25.00,rest,
10400.0,0,0.129415,25.00,rest,
10410.0,0,0.129256,25.00,rest,
10420.0,0,0.129550,25.00,rest,
10430.0,0,0.129285,25.00,rest,
10440.0,0,0.128804,25.00,rest,
10450.0,0,0.129131,25.00,rest,
10460.0,0,0.129368,25.00,rest,
10470.0,0,0.129171,25.00,rest,
10480.0,0,0.129382,25.00,rest,
10490.0,0,0.129896,25.00,rest,
10500.0,0,0.129744,25.00,rest,
10510.0,0,0.129171,25.00,rest,
10520.0,0,0.129671,25.00,rest,
10530.0,0,0.129289,25.00,rest,
10540.0,0,0.129509,25.00,rest,
10550.0,0,0.129580,25.00,rest,
10560.0,0,0.128900,25.00,rest,
10570.0,0,0.129616,25.00,rest,
10580.0,0,0.129214,25.00,rest,
10590.0,0,0.129777,25.00,rest,
10600.0,0,0.129301,25.00,rest,
10610.0,0,0.129889,25.00,rest,
10620.0,0,0.129447,25.00,rest,
10630.0,0,0.130029,25.00,rest,
10640.0,0,0.130026,25.00,rest,
10650.0,0,0.130042,25.00,rest,
10660.0,0,0.129644,25.00,rest,
10670.0,0,0.130373,25.00,rest,
10680.0,0,0.130569,25.00,rest,
10690.0,0,0.129715,25.00,rest,
10700.0,0,0.129487,25.00,rest,
10710.0,0,0.129699,25.00,rest,
10720.0,0,0.130034,25.00,rest,
10730.0,0,0.130036,25.00,rest,
10740.0,0,0.130299,25.00,rest,
10750.0,0,0.129739,25.00,rest,
10760.0,0,0.130071,25.00,rest,
10770.0,0,0.129734,25.00,rest,
10780.0,0,0.130158,25.00,rest,
10790.0,0,0.129721,25.00,rest,
10800.0,0,0.130255,25.00,rest,5
10810.0,0,0.130491,25.00,rest,5
10820.0,0,0.129857,25.00,rest,5
10830.0,0,0.130088,25.00,rest,5
10840.0,0,0.130092,25.00,rest,5
10850.0,0,0.129738,25.00,rest,5
10860.0,0,0.130131,25.00,rest,5
10870.0,0,0.130456,25.00,rest,5
10880.0,0,0.130013,25.00,rest,5
10890.0,0,0.129735,25.00,rest,5
10900.0,0,0.130130,25.00,rest,5
10910.0,0,0.129756,25.00,rest,5
10920.0,0,0.130490,25.00,rest,5
10930.0,0,0.130010,25.00,rest,5
10940.0,0,0.130482,25.00,rest,5
10950.0,0,0.130293,25.00,rest,5
10960.0,0,0.130061,25.00,rest,5
10970.0,0,0.130233,25.00,rest,5
10980.0,0,0.130766,25.00,rest,5
10990.0,0,0.130577,25.00,rest,5
11000.0,0,0.130496,25.00,rest,5
11010.0,0,0.130451,25.00,rest,5
11020.0,0,0.129857,25.00,rest,5
11030.0,0,0.130188,25.00,rest,5
11040.0,0,0.130977,25.00,rest,5
11050.0,0,0.129911,25.00,rest,5
11060.0,0,0.129843,25.00,rest,5
11070.0,0,0.130090,25.00,rest,5
11080.0,0,0.130714,25.00,rest,5
11090.0,0,0.130001,25.00,rest,5
11100.0,0,0.130235,25.00,rest,5
11110.0,0,0.130159,25.00,rest,5
11120.0,0,0.130427,25.00,rest,5
11130.0,0,0.130335,25.00,rest,5
11140.0,0,0.130182,25.00,rest,5
11150.0,0,0.129959,25.00,rest,5
11160.0,0,0.130201,25.00,rest,5
11170.0,0,0.130337,25.00,rest,5
11180.0,0,0.130277,25.00,rest,5
11190.0,0,0.130596,25.00,rest,5
11200.0,0,0.130072,25.00,rest,5
11210.0,0,0.130571,25.00,rest,5
11220.0,0,0.130550,25.00,rest,5
11230.0,0,0.130006,25.00,rest,5
11240.0,0,0.130467,25.00,rest,5
11250.0,0,0.130553,25.00,rest,5
11260.0,0,0.130440,25.00,rest,5
11270.0,0,0.130393,25.00,rest,5
11280.0,0,0.130034,25.00,rest,5
11290.0,0,0.130401,25.00,rest,5
11300.0,0,0.130610,25.00,rest,5
11310.0,0,0.130521,25.00,rest,5
11320.0,0,0.130302,25.00,rest,5
11330.0,0,0.130163,25.00,rest,5
11340.0,0,0.130368,25.00,rest,5
11350.0,0,0.130671,25.00,rest,5
11360.0,0,0.130068,25.00,rest,5
11370.0,0,0.130712,25.00,rest,5
11380.0,0,0.130651,25.00,rest,5
11390.0,0,0.130794,25.00,rest,5
11400.0,0,0.129993,25.00,rest,5
11410.0,0.1,0.116066,25.00,pulse,5
11420.0,0.1,0.114932,25.00,pulse,5
11430.0,0.1,0.113925,25.00,pulse,5
11440.0,0.1,0.113617,25.00,pulse,5
11450.0,0.1,0.112324,25.00,pulse,5
11460.0,0.1,0.112683,25.00,pulse,5
11470.0,0.1,0.112585,25.00,pulse,5
11480.0,0.1,0.112201,25.00,pulse,5
11490.0,0.1,0.112391,25.00,pulse,5
11500.0,0.1,0.112230,25.00,pulse,5
11510.0,0.1,0.112311,25.00,pulse,5
11520.0,0.1,0.112530,25.00,pulse,5
11530.0,0.1,0.111811,25.00,pulse,5
11540.0,0.1,0.111626,25.00,pulse,5
11550.0,0.1,0.111806,25.00,pulse,5
11560.0,0.1,0.111896,25.00,pulse,5
11570.0,0.1,0.112677,25.00,pulse,5
11580.0,0.1,0.112039,25.00,pulse,5
11590.0,0.1,0.111810,25.00,pulse,5
11600.0,0.1,0.111984,25.00,pulse,5
11610.0,0.1,0.111918,25.00,pulse,5
11620.0,0.1,0.111999,25.00,pulse,5
11630.0,0.1,0.111730,25.00,pulse,5
11640.0,0.1,0.111879,25.00,pulse,5
11650.0,0.1,0.112333,25.00,pulse,5
11660.0,0.1,0.111707,25.00,pulse,5
11670.0,0.1,0.111651,25.00,pulse,5
11680.0,0.1,0.111974,25.00,pulse,5
11690.0,0.1,0.111745,25.00,pulse,5
11700.0,0.1,0.112283,25.00,pulse,5
11710.0,0.1,0.111355,25.00,pulse,5
11720.0,0.1,0.111874,25.00,pulse,5
11730.0,0.1,0.112043,25.00,pulse,5
11740.0,0.1,0.111847,25.00,pulse,5
11750.0,0.1,0.111391,25.00,pulse,5
11760.0,0.1,0.111614,25.00,pulse,5
11770.0,0.1,0.111781,25.00,pulse,5
11780.0,0.1,0.112049,25.00,pulse,5
11790.0,0.1,0.111883,25.00,pulse,5
11800.0,0.1,0.111475,25.00,pulse,5
11810.0,0.1,0.112083,25.00,pulse,5
11820.0,0.1,0.111472,25.00,pulse,5
11830.0,0.1,0.112604,25.00,pulse,5
11840.0,0.1,0.111672,25.00,pulse,5
11850.0,0.1,0.112117,25.00,pulse,5
11860.0,0.1,0.111898,25.00,pulse,5
11870.0,0.1,0.111607,25.00,pulse,5
11880.0,0.1,0.111784,25.00,pulse,5
11890.0,0.1,0.111431,25.00,pulse,5
11900.0,0.1,0.111703,25.00,pulse,5
11910.0,0.1,0.111644,25.00,pulse,5
11920.0,0.1,0.111528,25.00,pulse,5
11930.0,0.1,0.111770,25.00,pulse,5
11940.0,0.1,0.112146,25.00,pulse,5
11950.0,0.1,0.111996,25.00,pulse,5
11960.0,0.1,0.111623,25.00,pulse,5
11970.0,0.1,0.111412,25.00,pulse,5
11980.0,0.1,0.111322,25.00,pulse,5
11990.0,0.1,0.110981,25.00,pulse,5
12000.0,0.1,0.111041,25.00,pulse,5
12010.0,0,0.123574,25.00,rest,5
12020.0,0,0.123844,25.00,rest,5
12030.0,0,0.123354,25.00,rest,5
12040.0,0,0.124081,25.00,rest,5
12050.0,0,0.123768,25.00,rest,5
12060.0,0,0.124260,25.00,rest,5
12070.0,0,0.123959,25.00,rest,5
12080.0,0,0.123852,25.00,rest,5
12090.0,0,0.124403,25.00,rest,5
12100.0,0,0.123558,25.00,rest,5
12110.0,0,0.123881,25.00,rest,5
12120.0,0,0.124067,25.00,rest,5
12130.0,0,0.124516,25.00,rest,5
12140.0,0,0.124601,25.00,rest,5
12150.0,0,0.124449,25.00,rest,5
12160.0,0,0.124470,25.00,rest,5
12170.0,0,0.124507,25.00,rest,5
12180.0,0,0.124167,25.00,rest,5
12190.0,0,0.123892,25.00,rest,5
12200.0,0,0.123973,25.00,rest,5
12210.0,0,0.123755,25.00,rest,5
12220.0,0,0.124001,25.00,rest,5
12230.0,0,0.123894,25.00,rest,5
12240.0,0,0.123982,25.00,rest,5
12250.0,0,0.123713,25.00,rest,5
12260.0,0,0.124018,25.00,rest,5
12270.0,0,0.123788,25.00,rest,5
12280.0,0,0.124374,25.00,rest,5
12290.0,0,0.124225,25.00,rest,5
12300.0,0,0.123685,25.00,rest,5
12310.0,0,0.123795,25.00,rest,5
12320.0,0,0.124147,25.00,rest,5
12330.0,0,0.124210,25.00,rest,5
12340.0,0,0.123889,25.00,rest,5
12350.0,0,0.124578,25.00,rest,5
12360.0,0,0.124092,25.00,rest,5
12370.0,0,0.123474,25.00,rest,5
12380.0,0,0.124624,25.00,rest,5
12390.0,0,0.124033,25.00,rest,5
12400.0,0,0.124120,25.00,rest,5
12410.0,0,0.124208,25.00,rest,5
12420.0,0,0.124439,25.00,rest,5
12430.0,0,0.124126,25.00,rest,5
12440.0,0,0.124303,25.00,rest,5
12450.0,0,0.123997,25.00,rest,5
12460.0,0,0.124206,25.00,rest,5
12470.0,0,0.124198,25.00,rest,5
12480.0,0,0.124070,25.00,rest,5
12490.0,0,0.123784,25.00,rest,5
12500.0,0,0.123991,25.00,rest,5
12510.0,0,0.124014,25.00,rest,5
12520.0,0,0.124496,25.00,rest,5
12530.0,0,0.124177,25.00,rest,5
12540.0,0,0.123750,25.00,rest,5
12550.0,0,0.124405,25.00,rest,5
12560.0,0,0.124264,25.00,rest,5
12570.0,0,0.124356,25.00,rest,5
12580.0,0,0.123488,25.00,rest,5
12590.0,0,0.124050,25.00,rest,5
12600.0,0,0.123955,25.00,rest,5
12610.0,0,0.123742,25.00,rest,
12620.0,0,0.123994,25.00,rest,
12630.0,0,0.123982,25.00,rest,
12640.0,0,0.124096,25.00,rest,
12650.0,0,0.124372,25.00,rest,
12660.0,0,0.124758,25.00,rest,
12670.0,0,0.124184,25.00,rest,
12680.0,0,0.124585,25.00,rest,
12690.0,0,0.124387,25.00,rest,
12700.0,0,0.124431,25.00,rest,
12710.0,0,0.124056,25.00,rest,
12720.0,0,0.124186,25.00,rest,
12730.0,0,0.123690,25.00,rest,
12740.0,0,0.123963,25.00,rest,
12750.0,0,0.124119,25.00,rest,
12760.0,0,0.124425,25.00,rest,
12770.0,0,0.124129,25.00,rest,
12780.0,0,0.124285,25.00,rest,
12790.0,0,0.124481,25.00,rest,
12800.0,0,0.124393,25.00,rest,
12810.0,0,0.124278,25.00,rest,
12820.0,0,0.123925,25.00,rest,
12830.0,0,0.124063,25.00,rest,
12840.0,0,0.123916,25.00,rest,
12850.0,0,0.124484,25.00,rest,
12860.0,0,0.124406,25.00,rest,
12870.0,0,0.123666,25.00,rest,
12880.0,0,0.124004,25.00,rest,
12890.0,0,0.124467,25.00,rest,
12900.0,0,0.124088,25.00,rest,
12910.0,0,0.124087,25.00,rest,
12920.0,0,0.124710,25.00,rest,
12930.0,0,0.124333,25.00,rest,
12940.0,0,0.124751,25.00,rest,
12950.0,0,0.124279,25.00,rest,
12960.0,0,0.124423,25.00,rest,
12970.0,0,0.124003,25.00,rest,
12980.0,0,0.123696,25.00,rest,
12990.0,0,0.124048,25.00,rest,
13000.0,0,0.123916,25.00,rest,
13010.0,0,0.123814,25.00,rest,
13020.0,0,0.123758,25.00,rest,
13030.0,0,0.123646,25.00,rest,
13040.0,0,0.123932,25.00,rest,
13050.0,0,0.124775,25.00,rest,
13060.0,0,0.124062,25.00,rest,
13070.0,0,0.124090,25.00,rest,
13080.0,0,0.124163,25.00,rest,
