time_s,current_A,voltage_V,temperature_C,phase,window
6620.0,0.1,0.168779,25.00,pulse,3
6630.0,0.1,0.168118,25.00,pulse,3
6640.0,0.1,0.167418,25.00,pulse,3
6650.0,0.1,0.166422,25.00,pulse,3
6660.0,0.1,0.164971,25.00,pulse,3
6670.0,0.1,0.164188,25.00,pulse,3
6680.0,0.1,0.163784,25.00,pulse,3
6690.0,0.1,0.162515,25.00,pulse,3
6700.0,0.1,0.161511,25.00,pulse,3
6710.0,0.1,0.161112,25.00,pulse,3
6720.0,0.1,0.160504,25.00,pulse,3
6730.0,0.1,0.159431,25.00,pulse,3
6740.0,0.1,0.158514,25.00,pulse,3
6750.0,0.1,0.157923,25.00,pulse,3
6760.0,0.1,0.157918,25.00,pulse,3
6770.0,0.1,0.156871,25.00,pulse,3
6780.0,0.1,0.156454,25.00,pulse,3
6790.0,0.1,0.155976,25.00,pulse,3
6800.0,0.1,0.155530,25.00,pulse,3
6810.0,0.1,0.154693,25.00,pulse,3
6820.0,0.1,0.154410,25.00,pulse,3
6830.0,0.1,0.153477,25.00,pulse,3
6840.0,0.1,0.153135,25.00,pulse,3
6850.0,0.1,0.152453,25.00,pulse,3
6860.0,0.1,0.152632,25.00,pulse,3
6870.0,0.1,0.151833,25.00,pulse,3
6880.0,0.1,0.151183,25.00,pulse,3
6890.0,0.1,0.150877,25.00,pulse,3
6900.0,0.1,0.150509,25.00,pulse,3
6910.0,0.1,0.150393,25.00,pulse,3
6920.0,0.1,0.149323,25.00,pulse,3
6930.0,0.1,0.149123,25.00,pulse,3
6940.0,0.1,0.148964,25.00,pulse,3
6950.0,0.1,0.149491,25.00,pulse,3
6960.0,0.1,0.148681,25.00,pulse,3
6970.0,0.1,0.148034,25.00,pulse,3
6980.0,0.1,0.147961,25.00,pulse,3
6990.0,0.1,0.148051,25.00,pulse,3
7000.0,0.1,0.147055,25.00,pulse,3
7010.0,0.1,0.146712,25.00,pulse,3
7020.0,0.1,0.146884,25.00,pulse,3
7030.0,0.1,0.146370,25.00,pulse,3
7040.0,0.1,0.146124,25.00,pulse,3
7050.0,0.1,0.145471,25.00,pulse,3
7060.0,0.1,0.145898,25.00,pulse,3
7070.0,0.1,0.145528,25.00,pulse,3
7080.0,0.1,0.144873,25.00,pulse,3
7090.0,0.1,0.144590,25.00,pulse,3
7100.0,0.1,0.143449,25.00,pulse,3
7110.0,0.1,0.143912,25.00,pulse,3
7120.0,0.1,0.143313,25.00,pulse,3
7130.0,0.1,0.143138,25.00,pulse,3
7140.0,0.1,0.142835,25.00,pulse,3
7150.0,0.1,0.142133,25.00,pulse,3
7160.0,0.1,0.141315,25.00,pulse,3
7170.0,0.1,0.141500,25.00,pulse,3
7180.0,0.1,0.140712,25.00,pulse,3
7190.0,0.1,0.140358,25.00,pulse,3
7200.0,0.1,0.139775,25.00,pulse,3
7210.0,0,0.153843,25.00,rest,3
7220.0,0,0.154580,25.00,rest,3
7230.0,0,0.156309,25.00,rest,3
7240.0,0,0.156471,25.00,rest,3
7250.0,0,0.157067,25.00,rest,3
7260.0,0,0.157597,25.00,rest,3
7270.0,0,0.157231,25.00,rest,3
7280.0,0,0.156871,25.00,rest,3
7290.0,0,0.157304,25.00,rest,3
7300.0,0,0.157350,25.00,rest,3
7310.0,0,0.157684,25.00,rest,3
7320.0,0,0.157968,25.00,rest,3
7330.0,0,0.157442,25.00,rest,3
7340.0,0,0.158233,25.00,rest,3
7350.0,0,0.157757,25.00,rest,3
7360.0,0,0.158371,25.00,rest,3
7370.0,0,0.158315,25.00,rest,3
7380.0,0,0.158314,25.00,rest,3
7390.0,0,0.158441,25.00,rest,3
7400.0,0,0.158352,25.00,rest,3
7410.0,0,0.158377,25.00,rest,3
7420.0,0,0.158098,25.00,rest,3
7430.0,0,0.158634,25.00,rest,3
7440.0,0,0.159233,25.00,rest,3
7450.0,0,0.159308,25.00,rest,3
7460.0,0,0.159141,25.00,rest,3
7470.0,0,0.158986,25.00,rest,3
7480.0,0,0.158598,25.00,rest,3
7490.0,0,0.159259,25.00,rest,3
7500.0,0,0.158833,25.00,rest,3
7510.0,0,0.158851,25.00,rest,3
7520.0,0,0.158805,25.00,rest,3
7530.0,0,0.158939,25.00,rest,3
7540.0,0,0.158798,25.00,rest,3
7550.0,0,0.158920,25.00,rest,3
7560.0,0,0.158635,25.00,rest,3
7570.0,0,0.158863,25.00,rest,3
7580.0,0,0.159673,25.00,rest,3
7590.0,0,0.158980,25.00,rest,3
7600.0,0,0.158941,25.00,rest,3
7610.0,0,0.159183,25.00,rest,3
7620.0,0,0.159246,25.00,rest,3
7630.0,0,0.158709,25.00,rest,3
7640.0,0,0.158990,25.00,rest,3
7650.0,0,0.159336,25.00,rest,3
7660.0,0,0.159150,25.00,rest,3
7670.0,0,0.159113,25.00,rest,3
7680.0,0,0.159549,25.00,rest,3
7690.0,0,0.158886,25.00,rest,3
7700.0,0,0.159120,25.00,rest,3
7710.0,0,0.158945,25.00,rest,3
7720.0,0,0.159554,25.00,rest,3
7730.0,0,0.158526,25.00,rest,3
7740.0,0,0.158915,25.00,rest,3
7750.0,0,0.158962,25.00,rest,3
7760.0,0,0.159324,25.00,rest,3
7770.0,0,0.159310,25.00,rest,3
7780.0,0,0.159551,25.00,rest,3
7790.0,0,0.158663,25.00,rest,3
7800.0,0,0.159364,25.00,rest,3
7810.0,0,0.159054,25.00,rest,
7820.0,0,0.158945,25.00,rest,
7830.0,0,0.159309,25.00,rest,
7840.0,0,0.158873,25.00,rest,
7850.0,0,0.158529,25.00,rest,
7860.0,0,0.159043,25.00,rest,
7870.0,0,0.158706,25.00,rest,
7880.0,0,0.158963,25.00,rest,
7890.0,0,0.159271,25.00,rest,
7900.0,0,0.159255,25.00,rest,
7910.0,0,0.159639,25.00,rest,
7920.0,0,0.159104,25.00,rest,
7930.0,0,0.158705,25.00,rest,
7940.0,0,0.158940,25.00,rest,
7950.0,0,0.158892,25.00,rest,
7960.0,0,0.158804,25.00,rest,
7970.0,0,0.159301,25.00,rest,
7980.0,0,0.158978,25.00,rest,
7990.0,0,0.158579,25.00,rest,
8000.0,0,0.159382,25.00,rest,
8010.0,0,0.159140,25.00,rest,
8020.0,0,0.159282,25.00,rest,
8030.0,0,0.159207,25.00,rest,
8040.0,0,0.159366,25.00,rest,
8050.0,0,0.159188,25.00,rest,
8060.0,0,0.159548,25.00,rest,
8070.0,0,0.159305,25.00,rest,
8080.0,0,0.159296,25.00,rest,
8090.0,0,0.159302,25.00,rest,
8100.0,0,0.158742,25.00,rest,
8110.0,0,0.159130,25.00,rest,
8120.0,0,0.159102,25.00,rest,
8130.0,0,0.159243,25.00,rest,
8140.0,0,0.158773,25.00,rest,
8150.0,0,0.159672,25.00,rest,
8160.0,0,0.159213,25.00,rest,
8170.0,0,0.158819,25.00,rest,
8180.0,0,0.158670,25.00,rest,
8190.0,0,0.159098,25.00,rest,
8200.0,0,0.159156,25.00,rest,
8210.0,0,0.158968,25.00,rest,
8220.0,0,0.159211,25.00,rest,
8230.0,0,0.158991,25.00,rest,
8240.0,0,0.159349,25.00,rest,
8250.0,0,0.158966,25.00,rest,
8260.0,0,0.159172,25.00,rest,
8270.0,0,0.159478,25.00,rest,
8280.0,0,0.159956,25.00,rest,
8290.0,0,0.158882,25.00,rest,
8300.0,0,0.159045,25.00,rest,
8310.0,0,0.158933,25.00,rest,
8320.0,0,0.159420,25.00,rest,
8330.0,0,0.158841,25.00,rest,
8340.0,0,0.159040,25.00,rest,
8350.0,0,0.159176,25.00,rest,
8360.0,0,0.158892,25.00,rest,
8370.0,0,0.158898,25.00,rest,
8380.0,0,0.159043,25.00,rest,
8390.0,0,0.158555,25.00,rest,
8400.0,0,0.158752,25.00,rest,4
8410.0,0,0.159062,25.00,rest,4
8420.0,0,0.159230,25.00,rest,4
8430.0,0,0.159130,25.00,rest,4
8440.0,0,0.158654,25.00,rest,4
8450.0,0,0.159047,25.00,rest,4
8460.0,0,0.159425,25.00,rest,4
8470.0,0,0.159353,25.00,rest,4
8480.0,0,0.159162,25.00,rest,4
8490.0,0,0.158920,25.00,rest,4
8500.0,0,0.159375,25.00,rest,4
8510.0,0,0.159012,25.00,rest,4
8520.0,0,0.158835,25.00,rest,4
8530.0,0,0.158946,25.00,rest,4
8540.0,0,0.159621,25.00,rest,4
8550.0,0,0.159252,25.00,rest,4
8560.0,0,0.159534,25.00,rest,4
8570.0,0,0.159043,25.00,rest,4
8580.0,0,0.159468,25.00,rest,4
8590.0,0,0.159006,25.00,rest,4
8600.0,0,0.159139,25.00,rest,4
8610.0,0,0.159932,25.00,rest,4
8620.0,0,0.159417,25.00,rest,4
8630.0,0,0.159036,25.00,rest,4
8640.0,0,0.159161,25.00,rest,4
8650.0,0,0.159284,25.00,rest,4
8660.0,0,0.159550,25.00,rest,4
8670.0,0,0.159040,25.00,rest,4
8680.0,0,0.158664,25.00,rest,4
8690.0,0,0.159103,25.00,rest,4
8700.0,0,0.159191,25.00,rest,4
8710.0,0,0.159219,25.00,rest,4
8720.0,0,0.159582,25.00,rest,4
8730.0,0,0.159282,25.00,rest,4
8740.0,0,0.159430,25.00,rest,4
8750.0,0,0.158856,25.00,rest,4
8760.0,0,0.159447,25.00,rest,4
8770.0,0,0.159815,25.00,rest,4
8780.0,0,0.159418,25.00,rest,4
8790.0,0,0.159263,25.00,rest,4
8800.0,0,0.159233,25.00,rest,4
8810.0,0,0.159723,25.00,rest,4
8820.0,0,0.158908,25.00,rest,4
8830.0,0,0.159153,25.00,rest,4
8840.0,0,0.159325,25.00,rest,4
8850.0,0,0.159410,25.00,rest,4
8860.0,0,0.159055,25.00,rest,4
8870.0,0,0.159279,25.00,rest,4
8880.0,0,0.159103,25.00,rest,4
8890.0,0,0.159223,25.00,rest,4
8900.0,0,0.159147,25.00,rest,4
8910.0,0,0.158844,25.00,rest,4
8920.0,0,0.159180,25.00,rest,4
8930.0,0,0.159450,25.00,rest,4
8940.0,0,0.158897,25.00,rest,4
8950.0,0,0.159114,25.00,rest,4
8960.0,0,0.159386,25.00,rest,4
8970.0,0,0.158866,25.00,rest,4
8980.0,0,0.159241,25.00,rest,4
8990.0,0,0.158869,25.00,rest,4
9000.0,0,0.159527,25.00,rest,4
9010.0,0.1,0.145715,25.00,pulse,4
9020.0,0.1,0.144445,25.00,pulse,4
9030.0,0.1,0.142886,25.00,pulse,4
9040.0,0.1,0.142361,25.00,pulse,4
9050.0,0.1,0.141383,25.00,pulse,4
9060.0,0.1,0.140584,25.00,pulse,4
9070.0,0.1,0.140210,25.00,pulse,4
9080.0,0.1,0.138522,25.00,pulse,4
9090.0,0.1,0.138384,25.00,pulse,4
9100.0,0.1,0.137177,25.00,pulse,4
9110.0,0.1,0.136714,25.00,pulse,4
9120.0,0.1,0.135424,25.00,pulse,4
9130.0,0.1,0.134222,25.00,pulse,4
9140.0,0.1,0.133544,25.00,pulse,4
9150.0,0.1,0.132706,25.00,pulse,4
9160.0,0.1,0.131510,25.00,pulse,4
9170.0,0.1,0.130654,25.00,pulse,4
9180.0,0.1,0.129361,25.00,pulse,4
9190.0,0.1,0.127891,25.00,pulse,4
9200.0,0.1,0.127827,25.00,pulse,4
9210.0,0.1,0.126807,25.00,pulse,4
9220.0,0.1,0.125702,25.00,pulse,4
9230.0,0.1,0.124764,25.00,pulse,4
9240.0,0.1,0.124168,25.00,pulse,4
9250.0,0.1,0.122866,25.00,pulse,4
9260.0,0.1,0.121971,25.00,pulse,4
9270.0,0.1,0.121344,25.00,pulse,4
9280.0,0.1,0.121013,25.00,pulse,4
9290.0,0.1,0.119536,25.00,pulse,4
9300.0,0.1,0.119646,25.00,pulse,4
9310.0,0.1,0.118473,25.00,pulse,4
9320.0,0.1,0.117751,25.00,pulse,4
9330.0,0.1,0.117916,25.00,pulse,4
9340.0,0.1,0.117003,25.00,pulse,4
9350.0,0.1,0.116173,25.00,pulse,4
9360.0,0.1,0.116023,25.00,pulse,4
9370.0,0.1,0.116011,25.00,pulse,4
9380.0,0.1,0.115722,25.00,pulse,4
9390.0,0.1,0.114900,25.00,pulse,4
9400.0,0.1,0.114842,25.00,pulse,4
9410.0,0.1,0.114652,25.00,pulse,4
9420.0,0.1,0.113988,25.00,pulse,4
9430.0,0.1,0.114055,25.00,pulse,4
9440.0,0.1,0.113727,25.00,pulse,4
9450.0,0.1,0.113383,25.00,pulse,4
9460.0,0.1,0.113222,25.00,pulse,4
9470.0,0.1,0.113232,25.00,pulse,4
9480.0,0.1,0.113079,25.00,pulse,4
9490.0,0.1,0.112772,25.00,pulse,4
9500.0,0.1,0.112698,25.00,pulse,4
9510.0,0.1,0.113056,25.00,pulse,4
9520.0,0.1,0.112693,25.00,pulse,4
9530.0,0.1,0.112810,25.00,pulse,4
9540.0,0.1,0.112830,25.00,pulse,4
9550.0,0.1,0.112579,25.00,pulse,4
9560.0,0.1,0.113024,25.00,pulse,4
9570.0,0.1,0.112042,25.00,pulse,4
9580.0,0.1,0.112484,25.00,pulse,4
9590.0,0.1,0.112104,25.00,pulse,4
9600.0,0.1,0.112718,25.00,pulse,4
9610.0,0,0.125084,25.00,rest,4
9620.0,0,0.124228,25.00,rest,4
9630.0,0,0.124741,25.00,rest,4
9640.0,0,0.125432,25.00,rest,4
9650.0,0,0.125658,25.00,rest,4
9660.0,0,0.125819,25.00,rest,4
9670.0,0,0.125746,25.00,rest,4
9680.0,0,0.126066,25.00,rest,4
9690.0,0,0.126281,25.00,rest,4
9700.0,0,0.126211,25.00,rest,4
9710.0,0,0.126687,25.00,rest,4
9720.0,0,0.125839,25.00,rest,4
9730.0,0,0.126841,25.00,rest,4
9740.0,0,0.126470,25.00,rest,4
9750.0,0,0.127192,25.00,rest,4
9760.0,0,0.126956,25.00,rest,4
9770.0,0,0.126875,25.00,rest,4
9780.0,0,0.127366,25.00,rest,4
9790.0,0,0.127089,25.00,rest,4
9800.0,0,0.127193,25.00,rest,4
9810.0,0,0.127098,25.00,rest,4
9820.0,0,0.127658,25.00,rest,4
9830.0,0,0.127910,25.00,rest,4
9840.0,0,0.128160,25.00,rest,4
9850.0,0,0.127899,25.00,rest,4
9860.0,0,0.128342,25.00,rest,4
9870.0,0,0.128116,25.00,rest,4
9880.0,0,0.128163,25.00,rest,4
9890.0,0,0.128440,25.00,rest,4
9900.0,0,0.128661,25.00,rest,4
9910.0,0,0.128313,25.00,rest,4
9920.0,0,0.128413,25.00,rest,4
9930.0,0,0.128506,25.00,rest,4
9940.0,0,0.128645,25.00,rest,4
9950.0,0,0.128414,25.00,rest,4
9960.0,0,0.129054,25.00,rest,4
9970.0,0,0.128685,25.00,rest,4
9980.0,0,0.129002,25.00,rest,4
9990.0,0,0.128671,25.00,rest,4
10000.0,0,0.129080,25.00,rest,4
10010.0,0,0.129143,25.00,rest,4
10020.0,0,0.128950,25.00,rest,4
10030.0,0,0.129731,25.00,rest,4
10040.0,0,0.129284,25.00,rest,4
10050.0,0,0.129752,25.00,rest,4
10060.0,0,0.129551,25.00,rest,4
10070.0,0,0.129108,25.00,rest,4
10080.0,0,0.129233,25.00,rest,4
10090.0,0,0.129519,25.00,rest,4
10100.0,0,0.129446,25.00,rest,4
10110.0,0,0.129480,25.00,rest,4
10120.0,0,0.129417,25.00,rest,4
10130.0,0,0.128995,25.00,rest,4
10140.0,0,0.129505,25.00,rest,4
10150.0,0,0.128940,25.00,rest,4
10160.0,0,0.129750,25.00,rest,4
10170.0,0,0.129452,25.00,rest,4
10180.0,0,0.129485,25.00,rest,4
10190.0,0,0.129663,25.00,rest,4
10200.0,0,0.129839,25.00,rest,4
10210.0,0,0.129356,25.00,rest,
10220.0,0,0.129287,25.00,rest,
10230.0,0,0.129518,25.00,rest,
10240.0,0,0.129250,25.00,rest,
10250.0,0,0.129597,25.00,rest,
10260.0,0,0.130388,25.00,rest,
10270.0,0,0.129617,25.00,rest,
10280.0,0,0.130151,25.00,rest,
10290.0,0,0.129566,25.00,rest,
10300.0,0,0.130087,25.00,rest,
10310.0,0,0.129922,25.00,rest,
10320.0,0,0.130019,25.00,rest,
10330.0,0,0.130227,25.00,rest,
10340.0,0,0.130601,25.00,rest,
10350.0,0,0.130151,25.00,rest,
10360.0,0,0.130147,25.00,rest,
10370.0,0,0.129834,25.00,rest,
10380.0,0,0.130317,25.00,rest,
10390.0,0,0.130084,25.00,rest,
10400.0,0,0.130422,25.00,rest,
10410.0,0,0.130174,25.00,rest,
10420.0,0,0.130724,25.00,rest,
10430.0,0,0.129621,25.00,rest,
10440.0,0,0.130140,25.00,rest,
10450.0,0,0.130506,25.00,rest,
10460.0,0,0.130149,25.00,rest,
10470.0,0,0.130029,25.00,rest,
10480.0,0,0.130198,25.00,rest,
10490.0,0,0.129876,25.00,rest,
10500.0,0,0.130336,25.00,rest,
10510.0,0,0.131044,25.00,rest,
10520.0,0,0.130665,25.00,rest,
10530.0,0,0.129999,25.00,rest,
10540.0,0,0.130080,25.00,rest,
10550.0,0,0.130230,25.00,rest,
10560.0,0,0.130662,25.00,rest,
10570.0,0,0.130123,25.00,rest,
10580.0,0,0.130171,25.00,rest,
10590.0,0,0.130652,25.00,rest,
10600.0,0,0.130654,25.00,rest,
10610.0,0,0.130290,25.00,rest,
10620.0,0,0.130074,25.00,rest,
10630.0,0,0.129952,25.00,rest,
10640.0,0,0.130214,25.00,rest,
10650.0,0,0.129762,25.00,rest,
10660.0,0,0.130663,25.00,rest,
10670.0,0,0.130255,25.00,rest,
10680.0,0,0.130595,25.00,rest,
10690.0,0,0.131017,25.00,rest,
10700.0,0,0.130815,25.00,rest,
10710.0,0,0.130123,25.00,rest,
10720.0,0,0.130735,25.00,rest,
10730.0,0,0.130827,25.00,rest,
10740.0,0,0.130261,25.00,rest,
10750.0,0,0.130204,25.00,rest,
10760.0,0,0.130462,25.00,rest,
10770.0,0,0.130019,25.00,rest,
10780.0,0,0.130945,25.00,rest,
10790.0,0,0.129787,25.00,rest,
10800.0,0,0.130181,25.00,rest,5
10810.0,0,0.130436,25.00,rest,5
10820.0,0,0.130453,25.00,rest,5
10830.0,0,0.130575,25.00,rest,5
10840.0,0,0.130610,25.00,rest,5
10850.0,0,0.130469,25.00,rest,5
10860.0,0,0.130877,25.00,rest,5
10870.0,0,0.129898,25.00,rest,5
10880.0,0,0.130543,25.00,rest,5
10890.0,0,0.130332,25.00,rest,5
10900.0,0,0.130589,25.00,rest,5
10910.0,0,0.130619,25.00,rest,5
10920.0,0,0.130282,25.00,rest,5
10930.0,0,0.130366,25.00,rest,5
10940.0,0,0.130799,25.00,rest,5
10950.0,0,0.130669,25.00,rest,5
10960.0,0,0.130363,25.00,rest,5
10970.0,0,0.131181,25.00,rest,5
10980.0,0,0.131265,25.00,rest,5
10990.0,0,0.130136,25.00,rest,5
11000.0,0,0.130667,25.00,rest,5
11010.0,0,0.131332,25.00,rest,5
11020.0,0,0.130816,25.00,rest,5
11030.0,0,0.130650,25.00,rest,5
11040.0,0,0.130523,25.00,rest,5
11050.0,0,0.130425,25.00,rest,5
11060.0,0,0.130525,25.00,rest,5
11070.0,0,0.130426,25.00,rest,5
11080.0,0,0.130816,25.00,rest,5
11090.0,0,0.130475,25.00,rest,5
11100.0,0,0.130464,25.00,rest,5
11110.0,0,0.130237,25.00,rest,5
11120.0,0,0.130585,25.00,rest,5
11130.0,0,0.130333,25.00,rest,5
11140.0,0,0.130549,25.00,rest,5
11150.0,0,0.130917,25.00,rest,5
11160.0,0,0.130716,25.00,rest,5
11170.0,0,0.130759,25.00,rest,5
11180.0,0,0.130715,25.00,rest,5
11190.0,0,0.130628,25.00,rest,5
11200.0,0,0.130573,25.00,rest,5
11210.0,0,0.130520,25.00,rest,5
11220.0,0,0.130841,25.00,rest,5
11230.0,0,0.130289,25.00,rest,5
11240.0,0,0.131018,25.00,rest,5
11250.0,0,0.130627,25.00,rest,5
11260.0,0,0.130393,25.00,rest,5
11270.0,0,0.130472,25.00,rest,5
11280.0,0,0.130417,25.00,rest,5
11290.0,0,0.130669,25.00,rest,5
11300.0,0,0.130407,25.00,rest,5
11310.0,0,0.130965,25.00,rest,5
11320.0,0,0.130389,25.00,rest,5
11330.0,0,0.129943,25.00,rest,5
11340.0,0,0.130406,25.00,rest,5
11350.0,0,0.130024,25.00,rest,5
11360.0,0,0.130615,25.00,rest,5
11370.0,0,0.130945,25.00,rest,5
11380.0,0,0.130823,25.00,rest,5
11390.0,0,0.130228,25.00,rest,5
11400.0,0,0.130401,25.00,rest,5
11410.0,0.1,0.117064,25.00,pulse,5
11420.0,0.1,0.115023,25.00,pulse,5
11430.0,0.1,0.114094,25.00,pulse,5
11440.0,0.1,0.113878,25.00,pulse,5
11450.0,0.1,0.113926,25.00,pulse,5
11460.0,0.1,0.113306,25.00,pulse,5
11470.0,0.1,0.112753,25.00,pulse,5
11480.0,0.1,0.112658,25.00,pulse,5
11490.0,0.1,0.112611,25.00,pulse,5
11500.0,0.1,0.112143,25.00,pulse,5
11510.0,0.1,0.111929,25.00,pulse,5
11520.0,0.1,0.112198,25.00,pulse,5
11530.0,0.1,0.111846,25.00,pulse,5
11540.0,0.1,0.112069,25.00,pulse,5
11550.0,0.1,0.112082,25.00,pulse,5
11560.0,0.1,0.112727,25.00,pulse,5
11570.0,0.1,0.111747,25.00,pulse,5
11580.0,0.1,0.111947,25.00,pulse,5
11590.0,0.1,0.111919,25.00,pulse,5
11600.0,0.1,0.112087,25.00,pulse,5
11610.0,0.1,0.112261,25.00,pulse,5
11620.0,0.1,0.111792,25.00,pulse,5
11630.0,0.1,0.111687,25.00,pulse,5
11640.0,0.1,0.111436,25.00,pulse,5
11650.0,0.1,0.111647,25.00,pulse,5
11660.0,0.1,0.112083,25.00,pulse,5
11670.0,0.1,0.111934,25.00,pulse,5
11680.0,0.1,0.111615,25.00,pulse,5
11690.0,0.1,0.111807,25.00,pulse,5
11700.0,0.1,0.111928,25.00,pulse,5
11710.0,0.1,0.112070,25.00,pulse,5
11720.0,0.1,0.111741,25.00,pulse,5
11730.0,0.1,0.111845,25.00,pulse,5
11740.0,0.1,0.111375,25.00,pulse,5
11750.0,0.1,0.111576,25.00,pulse,5
11760.0,0.1,0.112407,25.00,pulse,5
11770.0,0.1,0.111266,25.00,pulse,5
11780.0,0.1,0.111822,25.00,pulse,5
11790.0,0.1,0.111990,25.00,pulse,5
11800.0,0.1,0.111812,25.00,pulse,5
11810.0,0.1,0.111682,25.00,pulse,5
11820.0,0.1,0.111907,25.00,pulse,5
11830.0,0.1,0.111923,25.00,pulse,5
11840.0,0.1,0.111900,25.00,pulse,5
11850.0,0.1,0.111360,25.00,pulse,5
11860.0,0.1,0.111878,25.00,pulse,5
11870.0,0.1,0.111664,25.00,pulse,5
11880.0,0.1,0.111755,25.00,pulse,5
11890.0,0.1,0.111985,25.00,pulse,5
11900.0,0.1,0.112106,25.00,pulse,5
11910.0,0.1,0.112180,25.00,pulse,5
11920.0,0.1,0.111758,25.00,pulse,5
11930.0,0.1,0.112179,25.00,pulse,5
11940.0,0.1,0.112248,25.00,pulse,5
11950.0,0.1,0.112231,25.00,pulse,5
11960.0,0.1,0.112300,25.00,pulse,5
11970.0,0.1,0.111831,25.00,pulse,5
11980.0,0.1,0.111813,25.00,pulse,5
11990.0,0.1,0.112102,25.00,pulse,5
12000.0,0.1,0.111432,25.00,pulse,5
12010.0,0,0.124064,25.00,rest,5
12020.0,0,0.123874,25.00,rest,5
12030.0,0,0.123938,25.00,rest,5
12040.0,0,0.123535,25.00,rest,5
12050.0,0,0.123796,25.00,rest,5
12060.0,0,0.124061,25.00,rest,5
12070.0,0,0.124337,25.00,rest,5
12080.0,0,0.124371,25.00,rest,5
12090.0,0,0.124052,25.00,rest,5
12100.0,0,0.124021,25.00,rest,5
12110.0,0,0.123831,25.00,rest,5
12120.0,0,0.124202,25.00,rest,5
12130.0,0,0.124009,25.00,rest,5
12140.0,0,0.124266,25.00,rest,5
12150.0,0,0.124611,25.00,rest,5
12160.0,0,0.124078,25.00,rest,5
12170.0,0,0.123639,25.00,rest,5
12180.0,0,0.123832,25.00,rest,5
12190.0,0,0.123654,25.00,rest,5
12200.0,0,0.123733,25.00,rest,5
12210.0,0,0.124485,25.00,rest,5
12220.0,0,0.124163,25.00,rest,5
12230.0,0,0.123640,25.00,rest,5
12240.0,0,0.124293,25.00,rest,5
12250.0,0,0.124476,25.00,rest,5
12260.0,0,0.123991,25.00,rest,5
12270.0,0,0.123897,25.00,rest,5
12280.0,0,0.124000,25.00,rest,5
12290.0,0,0.124187,25.00,rest,5
12300.0,0,0.124295,25.00,rest,5
12310.0,0,0.124459,25.00,rest,5
12320.0,0,0.124469,25.00,rest,5
12330.0,0,0.124462,25.00,rest,5
12340.0,0,0.124516,25.00,rest,5
12350.0,0,0.124306,25.00,rest,5
12360.0,0,0.123650,25.00,rest,5
12370.0,0,0.124071,25.00,rest,5
12380.0,0,0.124205,25.00,rest,5
12390.0,0,0.123997,25.00,rest,5
12400.0,0,0.124386,25.00,rest,5
12410.0,0,0.124006,25.00,rest,5
12420.0,0,0.123837,25.00,rest,5
12430.0,0,0.124549,25.00,rest,5
12440.0,0,0.124316,25.00,rest,5
12450.0,0,0.124183,25.00,rest,5
12460.0,0,0.124396,25.00,rest,5
12470.0,0,0.124437,25.00,rest,5
12480.0,0,0.124222,25.00,rest,5
12490.0,0,0.123383,25.00,rest,5
12500.0,0,0.123918,25.00,rest,5
12510.0,0,0.123985,25.00,rest,5
12520.0,0,0.123827,25.00,rest,5
12530.0,0,0.124183,25.00,rest,5
12540.0,0,0.124482,25.00,rest,5
12550.0,0,0.123980,25.00,rest,5
12560.0,0,0.123785,25.00,rest,5
12570.0,0,0.124735,25.00,rest,5
12580.0,0,0.123992,25.00,rest,5
12590.0,0,0.123758,25.00,rest,5
12600.0,0,0.124200,25.00,rest,5
12610.0,0,0.124257,25.00,rest,
12620.0,0,0.123918,25.00,rest,
12630.0,0,0.124368,25.00,rest,
12640.0,0,0.123985,25.00,rest,
12650.0,0,0.123855,25.00,rest,
12660.0,0,0.124186,25.00,rest,
12670.0,0,0.124365,25.00,rest,
12680.0,0,0.123944,25.00,rest,
12690.0,0,0.124234,25.00,rest,
12700.0,0,0.124107,25.00,rest,
12710.0,0,0.124983,25.00,rest,
12720.0,0,0.123924,25.00,rest,
12730.0,0,0.124552,25.00,rest,
12740.0,0,0.124122,25.00,rest,
12750.0,0,0.124100,25.00,rest,
12760.0,0,0.124355,25.00,rest,
12770.0,0,0.124407,25.00,rest,
12780.0,0,0.124520,25.00,rest,
12790.0,0,0.124239,25.00,rest,
12800.0,0,0.123961,25.00,rest,
12810.0,0,0.123980,25.00,rest,
12820.0,0,0.124295,25.00,rest,
12830.0,0,0.124317,25.00,rest,
12840.0,0,0.124562,25.00,rest,
12850.0,0,0.124269,25.00,rest,
12860.0,0,0.124462,25.00,rest,
12870.0,0,0.124599,25.00,rest,
12880.0,0,0.124194,25.00,rest,
12890.0,0,0.123699,25.00,rest,
12900.0,0,0.123792,25.00,rest,
12910.0,0,0.123715,25.00,rest,
12920.0,0,0.124624,25.00,rest,
12930.0,0,0.123893,25.00,rest,
12940.0,0,0.124517,25.00,rest,
12950.0,0,0.124323,25.00,rest,
12960.0,0,0.124663,25.00,rest,
12970.0,0,0.124450,25.00,rest,
12980.0,0,0.124118,25.00,rest,
12990.0,0,0.124089,25.00,rest,
13000.0,0,0.124175,25.00,rest,
13010.0,0,0.124203,25.00,rest,
13020.0,0,0.123991,25.00,rest,
13030.0,0,0.124141,25.00,rest,
13040.0,0,0.124634,25.00,rest,
13050.0,0,0.123641,25.00,rest,
13060.0,0,0.124229,25.00,rest,
13070.0,0,0.123880,25.00,rest,
13080.0,0,0.124209,25.00,rest,
